CustomerID,Age,Income,SpendingScore,Gender,EducationLevel,FamilySize,MaritalStatus,TotalSpend,AvgOrderValue,Frequency,Recency,Tenure,WebVisitsPerMonth,Wines,Fruits,Meat,Fish,Sweets,Gold,WebPurchases,CatalogPurchases,StorePurchases,DealsPurchased,CampaignsAccepted,Complains,_TrueSegment
1712,41,26431,25,0,4,2,0,559,79.44,4,113,6,3,1,24,20,9,15,4,1,0,2,4,0,0,Conservative Minimizers
1713,32,87604,18,1,4,2,1,374,47.56,5,47,10,1,355,1,391,7,2,83,2,1,4,1,3,0,Affluent Conservatives
1714,50,94968,18,1,3,3,0,321,40.87,3,66,9,2,437,5,429,1,3,63,3,0,5,2,3,0,Affluent Conservatives
1715,29,23396,78,0,2,1,0,1484,53.53,21,22,0,12,54,83,40,9,4,12,3,5,15,2,0,0,Budget-Conscious Explorers
1716,48,85923,16,0,2,1,1,313,90.54,6,105,6,1,440,30,387,6,6,39,1,1,4,2,4,0,Affluent Conservatives
1717,33,35426,71,0,4,2,0,1583,98.62,15,18,3,13,56,44,45,1,8,18,9,2,13,1,0,0,Budget-Conscious Explorers
1718,32,80629,68,1,3,1,1,1667,59.93,25,8,5,11,525,17,483,9,48,54,7,2,15,0,1,0,High-Value Trendsetters
1719,39,86077,19,1,5,1,1,349,72.63,4,67,11,2,202,3,251,15,10,32,1,1,0,2,3,0,Affluent Conservatives
1720,23,21769,95,1,4,2,1,1529,71.28,24,20,2,7,69,26,50,8,31,12,3,4,8,0,2,0,Budget-Conscious Explorers
1721,41,24766,16,0,3,4,1,438,323.71,1,70,8,1,14,1,46,8,0,5,1,2,1,2,2,0,Conservative Minimizers
1722,47,12000,17,0,4,1,1,378,84.83,5,77,5,0,12,9,23,22,16,5,2,0,1,3,0,0,Conservative Minimizers
1723,41,36089,16,0,2,1,1,447,186.85,1,74,2,1,30,16,13,6,7,1,2,1,1,2,0,0,Conservative Minimizers
1724,52,24207,19,0,4,1,1,397,342.55,4,86,9,3,8,29,18,3,2,0,1,0,3,3,0,0,Conservative Minimizers
1725,25,24994,78,1,2,3,0,1649,83.02,4,14,4,10,65,55,54,7,74,1,7,3,11,7,1,0,Budget-Conscious Explorers
1726,36,26452,30,1,4,3,0,355,70.73,2,120,9,1,35,15,21,24,1,0,0,0,0,4,0,0,Conservative Minimizers
1727,21,29096,74,1,1,5,1,1516,151.75,28,19,0,10,36,78,32,4,2,17,9,2,12,1,1,0,Budget-Conscious Explorers
1728,37,84435,19,0,4,4,1,337,37.17,5,42,7,4,530,20,188,16,3,69,0,1,5,2,2,0,Affluent Conservatives
1729,59,26476,14,0,4,3,1,480,110.15,3,52,6,2,4,32,0,2,9,1,2,1,1,2,0,0,Conservative Minimizers
1730,31,86244,84,1,3,5,0,1663,74.24,20,12,5,10,546,11,389,20,21,128,10,1,8,0,4,0,High-Value Trendsetters
1731,44,12000,38,1,2,4,1,445,97.91,6,95,10,2,23,31,16,6,3,1,0,0,3,3,0,0,Conservative Minimizers
1732,42,86845,20,1,2,5,0,370,370.0,5,79,11,2,492,1,269,40,7,62,2,1,2,1,2,0,Affluent Conservatives
1733,36,94274,74,1,5,3,1,1674,83.16,25,22,6,13,665,55,385,16,10,122,9,7,11,2,4,0,High-Value Trendsetters
1734,41,87738,14,0,4,4,1,384,67.29,4,47,7,5,438,8,242,2,2,56,3,2,3,1,2,0,Affluent Conservatives
1735,42,97342,16,0,4,2,0,346,89.37,7,47,10,3,501,22,479,7,3,52,3,0,2,2,3,1,Affluent Conservatives
1736,33,91192,77,1,4,4,0,1766,71.38,26,13,3,3,735,3,478,51,27,113,6,2,10,3,4,0,High-Value Trendsetters
1737,57,32692,12,0,4,3,1,333,78.15,3,78,8,1,7,3,16,13,4,4,1,1,3,4,0,0,Conservative Minimizers
1738,40,74474,100,1,4,5,0,1569,101.78,24,11,5,10,743,9,445,94,3,68,5,1,8,1,5,0,High-Value Trendsetters
1739,39,12197,26,0,3,5,0,432,87.48,1,76,9,2,12,9,21,4,0,1,1,0,5,1,0,0,Conservative Minimizers
1740,43,22031,12,0,4,1,1,279,53.1,5,47,3,2,0,9,8,3,0,3,2,0,2,2,0,0,Conservative Minimizers
1741,52,22103,29,0,4,1,1,405,128.03,5,58,7,1,29,43,12,3,19,0,1,1,2,1,0,0,Conservative Minimizers
1742,18,37469,64,1,4,1,1,1648,63.36,17,16,3,10,34,28,65,32,15,10,4,1,13,2,1,0,Budget-Conscious Explorers
1743,25,32685,69,1,4,1,0,1541,96.99,16,22,0,14,103,153,17,34,0,9,2,2,6,0,1,0,Budget-Conscious Explorers
1744,28,17507,62,0,4,3,1,1470,100.72,17,28,1,8,34,91,23,16,2,9,3,1,10,2,0,0,Budget-Conscious Explorers
1745,22,30623,59,1,3,1,0,1572,106.46,14,9,2,11,77,98,36,8,21,9,7,5,3,1,0,0,Budget-Conscious Explorers
1746,32,21008,14,1,5,1,0,454,206.12,2,60,8,1,15,3,12,8,2,1,1,1,1,4,0,0,Conservative Minimizers
1747,29,74440,89,1,3,1,0,1701,71.99,17,11,6,7,778,26,462,32,78,19,5,1,7,2,3,0,High-Value Trendsetters
1748,24,17917,77,0,2,2,0,1650,83.92,26,25,2,11,72,132,24,139,15,11,3,5,9,0,0,0,Budget-Conscious Explorers
1749,32,19491,86,1,5,1,0,1600,95.43,23,19,0,13,69,56,36,4,4,9,4,5,5,0,0,0,Budget-Conscious Explorers
1750,43,35224,17,0,3,2,1,506,141.54,1,91,6,5,1,4,33,0,1,3,4,1,4,3,0,0,Conservative Minimizers
1751,30,29015,73,0,3,3,1,1587,100.96,11,4,2,6,39,1,51,9,3,4,10,4,10,2,1,0,Budget-Conscious Explorers
1752,55,30057,1,0,3,2,1,411,104.15,7,63,9,2,35,10,5,30,11,4,0,1,2,4,0,0,Conservative Minimizers
1753,38,13971,25,0,4,3,1,403,403.0,6,82,5,1,28,17,20,2,5,1,3,0,1,3,0,0,Conservative Minimizers
1754,40,29163,8,0,3,3,0,397,167.7,3,75,7,2,22,78,26,4,1,2,2,2,5,2,0,0,Conservative Minimizers
1755,27,22998,79,1,2,5,0,1620,75.56,19,20,1,13,28,7,40,71,22,9,7,4,7,3,0,0,Budget-Conscious Explorers
1756,35,78168,73,1,4,6,0,1645,68.64,20,10,4,9,568,8,458,5,67,87,13,3,7,1,0,0,High-Value Trendsetters
1757,50,28278,29,1,5,2,0,410,101.02,5,85,8,3,20,7,15,28,1,3,3,0,1,3,0,0,Conservative Minimizers
1758,25,21292,88,1,3,2,1,1603,134.35,26,9,2,14,46,48,66,14,4,8,6,2,5,1,2,0,Budget-Conscious Explorers
1759,30,24035,14,0,3,1,1,316,50.87,3,60,5,3,5,29,19,20,2,0,2,1,2,2,0,1,Conservative Minimizers
1760,47,22877,13,0,5,2,0,504,171.28,5,77,0,3,1,2,21,10,1,5,2,1,2,3,0,0,Conservative Minimizers
1761,40,89478,21,0,3,1,0,318,64.81,9,50,10,1,260,6,290,8,6,85,3,0,1,3,3,0,Affluent Conservatives
1762,34,79364,88,1,2,2,1,1543,69.64,22,19,5,7,516,13,392,20,0,87,4,5,11,2,3,0,High-Value Trendsetters
1763,26,25141,54,0,5,3,0,1519,100.21,15,21,3,7,85,53,37,2,19,4,7,1,8,2,1,0,Budget-Conscious Explorers
1764,32,16242,69,1,2,3,1,1510,80.85,24,24,0,15,10,49,46,39,6,14,7,0,10,3,1,0,Budget-Conscious Explorers
1765,36,87829,100,0,4,1,1,1581,61.48,25,15,3,11,618,35,510,39,31,80,7,5,8,3,3,0,High-Value Trendsetters
1766,24,33475,85,1,3,3,1,1631,131.54,19,19,2,10,28,57,64,2,12,10,4,5,9,0,0,0,Budget-Conscious Explorers
1767,31,30581,61,1,5,2,0,1474,115.89,18,38,1,14,89,73,46,37,36,14,7,4,11,1,1,0,Budget-Conscious Explorers
1768,36,79136,88,0,4,3,0,1622,84.78,17,14,3,6,615,12,570,31,28,129,10,1,5,2,3,0,High-Value Trendsetters
1769,31,80419,77,1,3,1,1,1696,167.99,25,23,3,10,713,50,367,67,1,97,5,4,11,0,2,0,High-Value Trendsetters
1770,41,79988,100,1,3,3,0,1587,60.18,28,9,5,11,521,16,550,9,78,45,6,3,22,1,3,0,High-Value Trendsetters
1771,32,19807,84,0,3,3,1,1519,63.59,11,24,0,12,61,3,37,13,5,2,7,1,12,1,2,0,Budget-Conscious Explorers
1772,24,24102,85,1,2,1,1,1531,75.22,28,13,2,10,73,59,60,9,13,6,7,2,13,3,0,0,Budget-Conscious Explorers
1773,18,16513,92,1,4,1,1,1498,131.06,17,32,1,12,92,3,34,11,81,10,9,3,9,1,1,0,Budget-Conscious Explorers
1774,27,19822,79,1,3,5,1,1560,124.68,16,9,2,15,60,11,5,2,14,9,4,2,8,1,0,1,Budget-Conscious Explorers
1775,46,14081,24,0,5,1,0,509,108.21,3,64,7,3,36,15,13,16,5,3,2,0,4,3,0,0,Conservative Minimizers
1776,25,24025,92,0,2,1,1,1589,105.14,17,16,0,10,38,53,34,61,4,22,9,2,9,2,1,0,Budget-Conscious Explorers
1777,23,33740,84,0,5,4,1,1571,70.37,23,27,1,10,77,200,44,77,75,13,4,2,3,3,1,0,Budget-Conscious Explorers
1778,25,25262,85,1,4,5,0,1646,73.36,22,22,1,17,25,54,39,40,3,4,10,4,7,4,1,1,Budget-Conscious Explorers
1779,21,25699,99,0,3,3,1,1721,88.25,25,18,1,15,80,200,35,65,4,13,6,5,12,0,1,0,Budget-Conscious Explorers
1780,51,30174,21,0,2,4,1,398,106.66,2,83,8,3,12,3,25,17,6,6,2,0,4,0,1,0,Conservative Minimizers
1781,23,21016,100,0,2,3,0,1526,59.12,15,32,3,8,64,21,29,71,61,8,12,0,11,0,0,0,Budget-Conscious Explorers
1782,43,21580,23,0,2,1,1,397,54.19,5,65,5,3,8,4,28,5,1,3,1,2,2,4,1,0,Conservative Minimizers
1783,41,20298,14,0,3,5,0,409,132.17,7,88,8,0,6,10,34,7,0,5,0,0,1,1,0,0,Conservative Minimizers
1784,43,26188,14,0,2,1,0,386,225.59,1,85,2,2,8,46,11,5,4,3,0,1,1,1,0,0,Conservative Minimizers
1785,38,30725,24,0,5,4,1,434,105.69,3,57,5,2,8,0,21,4,3,3,2,1,1,2,0,0,Conservative Minimizers
1786,29,87302,87,1,3,4,0,1605,69.38,14,12,6,8,839,16,385,47,3,90,7,3,14,4,3,0,High-Value Trendsetters
1787,35,82210,91,1,3,4,1,1613,78.55,19,14,6,7,708,90,316,50,20,76,7,4,11,2,3,0,High-Value Trendsetters
1788,24,31222,83,1,3,1,1,1661,108.35,12,20,2,10,83,149,51,60,88,10,9,1,10,2,0,0,Budget-Conscious Explorers
1789,41,27985,13,0,3,2,1,481,89.9,3,92,4,0,27,18,19,10,0,3,3,1,2,2,0,0,Conservative Minimizers
1790,27,74809,83,0,4,3,0,1562,74.62,19,8,6,6,649,9,472,13,7,68,11,6,11,2,4,0,High-Value Trendsetters
1791,35,78212,75,1,3,2,0,1620,61.79,26,13,4,9,528,88,431,56,21,69,4,3,12,1,2,0,High-Value Trendsetters
1792,38,70551,82,0,4,2,0,1521,51.81,20,11,4,6,732,23,354,90,26,95,11,0,14,0,2,0,High-Value Trendsetters
1793,27,24924,67,1,3,5,1,1678,127.45,12,10,2,10,84,126,31,29,34,12,4,5,8,2,0,0,Budget-Conscious Explorers
1794,18,17118,70,1,2,2,1,1557,62.56,14,29,1,12,90,65,47,43,2,10,5,3,8,2,1,0,Budget-Conscious Explorers
1795,43,20928,24,1,1,4,1,457,115.01,4,68,4,3,2,17,36,5,10,4,2,0,3,4,0,0,Conservative Minimizers
1796,26,19516,71,0,4,1,0,1637,65.17,12,26,0,15,74,26,34,14,24,7,9,2,7,4,0,0,Budget-Conscious Explorers
1797,28,97835,84,0,3,4,1,1579,94.42,17,11,3,9,598,17,313,17,0,90,6,3,15,0,1,0,High-Value Trendsetters
1798,25,27773,80,1,2,3,0,1511,173.4,17,9,1,12,71,18,26,5,7,7,7,3,11,3,0,0,Budget-Conscious Explorers
1799,18,89749,68,1,4,2,0,1542,81.87,24,8,8,8,528,50,533,33,17,87,7,3,16,1,2,0,High-Value Trendsetters
1800,25,20024,83,0,3,1,1,1642,96.8,15,32,2,7,88,100,16,38,16,10,6,2,7,2,0,0,Budget-Conscious Explorers
1801,41,33923,10,1,4,3,0,484,295.67,2,93,7,2,0,12,18,56,0,2,3,1,1,2,1,0,Conservative Minimizers
1802,39,98367,96,1,5,2,0,1559,99.25,22,7,5,8,609,125,455,6,47,42,5,1,9,0,4,0,High-Value Trendsetters
1803,38,15100,16,1,3,1,1,347,101.69,4,57,5,2,21,54,30,22,0,3,0,0,0,4,1,0,Conservative Minimizers
1804,29,27996,100,1,4,5,0,1568,86.39,10,23,2,11,74,47,66,5,70,16,7,2,10,3,1,0,Budget-Conscious Explorers
1805,37,91509,91,0,4,2,1,1721,57.18,30,11,6,10,587,114,417,31,73,61,2,2,10,3,0,0,High-Value Trendsetters
1806,46,31388,24,0,3,1,1,417,84.43,4,96,2,2,19,47,44,3,4,0,1,1,1,0,0,0,Conservative Minimizers
1807,33,88379,6,1,1,5,1,449,96.53,5,63,10,2,368,0,299,1,0,55,2,2,3,0,1,0,Affluent Conservatives
1808,22,15705,75,1,3,3,1,1658,73.93,17,33,3,16,64,29,34,62,38,1,2,1,11,4,1,0,Budget-Conscious Explorers
1809,32,84800,72,0,3,4,0,1590,74.83,23,13,5,6,694,60,462,4,8,67,10,1,15,5,2,0,High-Value Trendsetters
1810,18,30153,69,0,1,3,0,1536,92.56,13,29,1,6,34,27,66,2,17,12,10,3,13,1,0,0,Budget-Conscious Explorers
1811,41,86906,75,1,3,1,0,1718,85.36,20,12,4,8,679,68,471,25,52,59,7,5,8,3,3,0,High-Value Trendsetters
1812,32,98490,78,0,5,1,0,1524,59.98,24,16,6,10,634,18,648,0,23,102,8,6,13,1,2,0,High-Value Trendsetters
1813,39,29308,18,0,3,1,1,521,500.0,3,83,5,1,0,19,42,0,3,4,0,2,2,2,0,0,Conservative Minimizers
1814,47,30864,17,1,5,2,1,469,300.23,5,60,9,3,22,43,0,8,0,6,1,0,1,4,1,0,Conservative Minimizers
1815,22,26622,87,1,4,3,0,1545,86.1,21,32,1,11,70,7,70,0,42,10,6,4,8,2,1,0,Budget-Conscious Explorers
1816,30,69570,88,0,4,4,1,1570,79.25,19,12,7,9,531,8,509,71,29,121,2,4,13,1,4,0,High-Value Trendsetters
1817,41,21307,29,0,4,1,0,400,146.73,1,65,10,2,17,0,6,14,3,4,1,1,1,0,0,0,Conservative Minimizers
1818,28,25546,97,1,2,2,0,1512,61.46,8,27,2,7,56,19,17,135,9,4,4,4,10,2,1,0,Budget-Conscious Explorers
1819,45,66424,24,1,2,3,1,349,55.94,4,46,9,1,519,15,227,1,2,97,1,2,1,1,1,0,Affluent Conservatives
1820,34,79966,11,1,1,3,0,389,152.09,8,66,10,1,214,4,208,2,3,51,1,0,1,0,1,0,Affluent Conservatives
1821,42,107085,76,0,5,1,0,1745,93.56,24,14,5,3,690,27,290,30,57,72,11,1,10,3,2,0,High-Value Trendsetters
1822,29,87214,80,1,3,2,0,1640,72.43,20,17,7,9,685,75,491,19,5,126,11,3,13,2,4,0,High-Value Trendsetters
1823,50,80013,20,1,1,4,0,320,66.36,4,62,8,3,516,7,214,0,8,111,1,1,2,3,2,0,Affluent Conservatives
1824,40,94307,81,0,5,1,1,1710,73.98,19,17,5,10,585,99,153,2,35,49,11,3,6,0,3,0,High-Value Trendsetters
1825,52,34802,22,1,2,3,0,427,124.84,4,115,7,1,21,16,2,25,5,1,3,1,3,2,1,0,Conservative Minimizers
1826,19,28834,83,0,5,6,0,1693,111.84,15,35,3,11,45,52,15,12,13,13,9,3,8,1,0,0,Budget-Conscious Explorers
1827,28,16051,74,1,2,2,1,1415,110.7,13,18,2,10,81,55,24,43,34,7,7,2,10,3,0,0,Budget-Conscious Explorers
1828,33,33013,13,0,2,4,0,489,141.47,6,74,3,2,5,51,13,30,1,1,1,0,2,2,1,0,Conservative Minimizers
1829,27,85294,85,1,4,5,1,1597,83.61,24,8,1,11,721,82,451,17,1,117,5,2,11,2,1,0,High-Value Trendsetters
1830,53,30324,13,1,5,4,0,363,106.41,1,56,10,0,24,0,24,17,0,1,0,0,0,3,0,0,Conservative Minimizers
1831,27,77093,76,0,5,6,0,1551,68.52,19,7,6,11,631,141,374,10,67,124,13,6,10,1,1,0,High-Value Trendsetters
1832,41,23306,13,1,3,1,1,502,106.91,5,71,7,3,12,2,17,1,14,2,1,0,2,4,1,0,Conservative Minimizers
1833,28,70324,74,1,4,4,0,1699,59.47,24,0,2,10,710,174,520,18,127,82,7,10,8,1,4,0,High-Value Trendsetters
1834,38,27004,18,0,2,2,0,396,91.71,1,89,7,2,15,3,33,1,6,0,1,0,3,1,2,0,Conservative Minimizers
1835,34,100330,92,0,4,1,0,1726,58.67,18,17,6,9,584,25,512,33,13,121,12,1,16,4,3,0,High-Value Trendsetters
1836,26,89122,70,1,3,1,1,1614,78.01,22,7,4,6,571,4,467,22,7,91,8,2,12,2,2,0,High-Value Trendsetters
1837,42,96050,8,0,4,1,0,288,58.08,3,59,6,1,353,4,239,6,2,67,2,1,1,1,2,0,Affluent Conservatives
1838,29,79713,70,0,4,2,1,1607,82.47,17,9,6,7,890,37,409,41,15,99,9,1,10,3,3,1,High-Value Trendsetters
1839,38,29201,24,1,4,3,1,437,80.09,2,65,6,3,0,0,22,38,2,2,2,0,0,0,1,0,Conservative Minimizers
1840,46,26857,32,0,4,1,0,395,80.46,2,99,0,2,24,2,26,15,5,4,1,1,0,7,0,0,Conservative Minimizers
1841,35,90313,6,0,4,2,1,432,77.16,8,66,8,3,377,0,219,6,2,81,0,1,4,2,1,0,Affluent Conservatives
1842,30,99980,92,1,3,2,0,1567,123.25,20,16,4,7,850,121,566,53,0,37,13,7,13,2,5,0,High-Value Trendsetters
1843,23,20788,83,0,5,1,0,1637,72.26,19,23,1,4,35,121,0,33,21,11,6,4,15,2,3,0,Budget-Conscious Explorers
1844,23,30189,77,0,2,1,1,1639,62.01,12,14,2,13,0,46,41,26,5,4,6,4,6,0,0,0,Budget-Conscious Explorers
1845,39,88297,95,1,4,2,0,1729,113.35,17,6,3,8,722,23,474,41,23,82,6,3,11,5,2,0,High-Value Trendsetters
1846,37,92532,83,1,2,2,1,1690,79.56,22,15,8,9,719,116,444,10,41,95,12,2,11,0,4,0,High-Value Trendsetters
1847,44,85313,15,1,3,1,0,382,66.91,6,61,8,3,399,31,314,1,3,73,2,3,2,2,0,0,Affluent Conservatives
1848,36,94635,28,1,2,2,0,385,61.62,7,58,8,2,177,4,268,4,14,39,2,1,2,2,4,0,Affluent Conservatives
1849,23,17186,80,1,3,2,1,1615,122.0,19,18,2,10,71,28,61,11,7,6,6,2,12,3,1,0,Budget-Conscious Explorers
1850,46,86976,24,0,3,1,0,233,88.89,7,57,9,4,356,3,218,17,0,104,2,1,1,3,1,0,Affluent Conservatives
1851,23,32346,83,1,3,5,0,1608,92.82,16,8,1,12,48,56,56,11,6,12,2,2,13,3,0,0,Budget-Conscious Explorers
1852,37,97968,16,1,2,1,0,285,177.83,5,60,8,2,609,33,332,8,5,51,3,2,4,1,1,0,Affluent Conservatives
1853,22,24587,97,0,4,2,1,1509,65.69,19,3,0,12,67,48,28,8,53,6,4,3,8,3,2,0,Budget-Conscious Explorers
1854,32,24108,15,1,3,4,1,461,63.38,4,85,9,3,18,2,20,7,9,5,5,0,3,2,1,0,Conservative Minimizers
1855,55,88658,13,1,4,2,1,391,80.96,1,98,9,4,358,26,387,3,10,49,2,2,6,2,1,0,Affluent Conservatives
1856,43,83681,21,0,3,4,0,404,52.51,6,48,7,1,404,13,311,3,1,99,1,1,7,1,2,0,Affluent Conservatives
1857,49,83582,19,1,2,5,0,344,93.16,5,70,5,3,244,27,307,2,2,40,3,1,5,4,1,0,Affluent Conservatives
1858,46,35040,19,0,2,2,1,364,74.48,4,79,9,0,26,9,8,5,5,4,2,1,0,1,1,0,Conservative Minimizers
1859,44,80650,21,1,5,1,0,353,62.34,4,30,6,3,570,6,240,13,0,75,2,0,4,0,1,0,Affluent Conservatives
1860,34,78954,79,0,3,1,1,1694,99.75,19,29,0,8,709,2,465,62,1,98,8,4,13,3,1,0,High-Value Trendsetters
1861,33,24393,89,1,4,3,1,1516,76.47,21,14,1,10,51,137,47,16,3,19,3,2,8,3,0,0,Budget-Conscious Explorers
1862,27,32752,78,1,2,4,1,1610,108.85,10,29,3,7,43,122,29,10,63,10,3,2,15,0,1,1,Budget-Conscious Explorers
1863,18,21649,77,1,3,2,0,1599,77.86,26,0,2,7,88,40,45,8,4,12,4,2,12,1,0,0,Budget-Conscious Explorers
1864,31,26713,82,1,4,2,0,1568,84.29,15,17,3,11,24,21,22,14,15,6,9,4,8,2,0,0,Budget-Conscious Explorers
1865,38,82189,74,1,4,1,0,1632,72.9,16,12,3,11,524,15,351,23,41,119,5,2,4,2,3,0,High-Value Trendsetters
1866,25,34175,76,1,5,4,0,1545,95.0,16,19,1,6,0,50,10,30,117,7,11,7,10,4,0,0,Budget-Conscious Explorers
1867,19,26572,77,1,4,1,0,1598,85.52,22,22,0,10,76,64,16,121,46,7,8,3,11,4,0,0,Budget-Conscious Explorers
1868,22,93924,83,1,4,1,0,1632,75.88,16,14,6,13,459,49,474,62,1,66,8,2,12,2,3,0,High-Value Trendsetters
1869,55,22012,30,1,5,3,0,461,103.5,3,49,12,1,3,19,6,20,17,2,1,2,0,2,0,0,Conservative Minimizers
1870,46,82794,29,0,5,1,1,271,47.16,7,51,8,3,531,38,276,18,8,88,3,0,7,1,2,0,Affluent Conservatives
1871,49,30562,26,0,3,1,0,469,244.57,4,82,5,2,11,1,1,14,1,2,0,0,2,1,0,0,Conservative Minimizers
1872,31,83757,26,0,3,1,0,336,41.92,7,54,10,1,317,0,260,5,15,95,0,0,3,0,1,0,Affluent Conservatives
1873,26,29610,73,1,2,3,1,1638,83.53,24,20,3,14,55,14,29,1,3,12,5,4,9,4,1,0,Budget-Conscious Explorers
1874,22,27551,81,1,3,5,1,1585,77.44,16,18,0,10,22,55,28,3,41,6,5,4,7,0,0,0,Budget-Conscious Explorers
1875,37,110623,82,1,2,3,1,1733,81.82,18,25,2,10,532,25,422,73,6,70,10,2,6,4,4,0,High-Value Trendsetters
1876,37,96523,17,1,5,2,1,321,91.21,6,69,6,2,460,10,385,4,4,90,0,0,2,0,1,0,Affluent Conservatives
1877,41,86993,24,1,3,1,0,410,107.29,7,45,8,2,477,11,221,6,3,63,2,0,5,5,4,0,Affluent Conservatives
1878,34,98896,78,0,4,2,1,1722,73.14,21,16,4,7,813,20,395,69,25,51,5,3,18,4,4,0,High-Value Trendsetters
1879,37,88111,18,1,4,1,0,361,57.23,3,45,10,4,372,7,276,5,4,88,1,1,2,4,2,1,Affluent Conservatives
1880,38,83633,76,0,4,1,1,1727,72.18,22,13,3,13,887,44,284,3,7,115,11,4,8,1,2,0,High-Value Trendsetters
1881,28,30388,90,0,4,3,0,1483,144.89,20,26,1,10,44,106,8,9,15,17,11,1,8,3,1,0,Budget-Conscious Explorers
1882,32,77584,75,1,3,2,1,1676,94.93,30,18,4,6,532,1,229,16,16,113,8,2,10,3,2,0,High-Value Trendsetters
1883,40,86019,19,1,4,4,1,332,94.66,4,83,9,4,286,0,374,13,6,53,0,2,1,4,3,0,Affluent Conservatives
1884,47,28184,22,1,3,2,0,377,89.33,5,73,0,2,18,13,9,14,1,1,0,0,0,2,0,0,Conservative Minimizers
1885,33,78180,68,0,3,2,0,1675,73.59,23,5,4,6,536,22,496,2,13,54,10,3,16,1,4,0,High-Value Trendsetters
1886,34,35243,25,1,4,3,1,271,174.27,1,62,10,2,29,10,14,16,1,4,0,1,2,5,0,0,Conservative Minimizers
1887,37,91780,16,0,4,1,1,309,39.58,6,90,10,3,386,0,138,9,7,100,3,0,3,2,3,0,Affluent Conservatives
1888,40,21914,26,0,3,1,1,392,79.46,5,94,8,1,19,23,23,2,5,6,0,1,2,2,1,0,Conservative Minimizers
1889,30,26441,61,1,2,3,0,1596,64.86,16,34,3,16,30,18,87,44,37,5,6,1,9,4,1,0,Budget-Conscious Explorers
1890,23,31864,74,1,2,3,0,1547,99.16,17,24,2,5,40,31,84,40,18,10,6,4,7,3,0,0,Budget-Conscious Explorers
1891,49,31809,14,1,3,1,0,317,42.39,4,63,12,2,13,1,18,15,7,4,1,1,2,0,0,0,Conservative Minimizers
1892,26,23341,85,1,4,2,1,1528,166.74,13,0,1,6,114,137,37,111,4,10,5,3,4,0,0,0,Budget-Conscious Explorers
1893,35,98751,79,0,5,1,0,1676,63.7,25,0,2,6,498,49,538,15,10,101,7,7,12,2,3,0,High-Value Trendsetters
1894,48,23088,23,0,4,5,0,402,55.66,5,90,10,2,21,0,18,11,11,3,6,0,0,0,0,0,Conservative Minimizers
1895,27,94530,76,1,2,1,0,1550,64.84,28,1,4,11,578,164,386,13,51,107,6,5,11,1,5,0,High-Value Trendsetters
1896,38,27797,21,0,3,1,0,366,84.43,4,77,9,2,0,20,0,9,20,4,0,0,2,1,0,0,Conservative Minimizers
1897,42,101571,12,1,4,4,1,361,56.72,8,64,9,2,572,16,264,0,0,78,2,2,3,4,2,0,Affluent Conservatives
1898,37,87349,94,0,2,2,1,1669,84.8,19,7,3,10,680,1,591,31,26,83,6,5,8,2,2,0,High-Value Trendsetters
1899,45,101352,15,0,3,2,0,404,75.39,6,54,4,1,497,9,145,7,3,130,3,1,1,0,2,0,Affluent Conservatives
1900,46,80622,15,0,1,1,0,380,42.49,5,53,6,4,490,2,353,5,2,67,1,0,2,2,1,0,Affluent Conservatives
1901,40,27675,15,0,2,2,0,410,224.0,4,74,5,1,0,28,19,1,18,3,0,0,5,3,0,0,Conservative Minimizers
1902,39,90226,82,0,5,3,1,1612,74.63,25,11,6,7,525,66,566,7,4,101,7,4,11,2,3,0,High-Value Trendsetters
1903,38,93398,17,1,2,4,0,355,43.33,3,23,10,4,420,1,339,1,11,55,6,0,3,1,2,0,Affluent Conservatives
1904,39,97210,80,1,3,3,0,1520,65.67,27,10,5,10,702,75,439,18,0,100,13,4,18,1,3,0,High-Value Trendsetters
1905,19,27576,86,1,5,1,0,1531,103.89,25,23,1,13,55,68,49,83,4,5,4,4,12,1,0,1,Budget-Conscious Explorers
1906,37,29354,21,1,3,4,1,466,155.01,6,78,10,2,26,18,28,20,10,3,1,0,2,2,0,0,Conservative Minimizers
1907,57,31251,27,0,4,1,0,301,115.21,3,84,5,1,22,27,23,8,7,1,3,0,1,3,0,0,Conservative Minimizers
1908,29,26867,73,1,2,3,1,1622,79.12,26,11,0,15,21,17,45,44,9,15,12,3,8,3,0,0,Budget-Conscious Explorers
1909,34,77768,55,1,4,2,1,1712,62.89,19,15,4,7,677,29,564,74,10,72,4,10,8,2,4,0,High-Value Trendsetters
1910,23,26566,76,0,3,1,1,1529,76.33,12,26,2,11,44,33,0,9,24,17,7,4,10,2,0,0,Budget-Conscious Explorers
1911,19,27985,69,1,3,3,1,1721,117.49,9,2,2,9,86,18,46,76,37,6,6,5,8,4,0,0,Budget-Conscious Explorers
1912,31,24373,84,1,3,3,1,1652,112.26,15,19,2,10,58,79,54,1,18,12,3,4,4,2,0,0,Budget-Conscious Explorers
1913,23,24559,80,0,3,3,1,1532,80.43,25,18,2,12,90,22,39,67,5,2,9,4,13,2,0,0,Budget-Conscious Explorers
1914,32,26285,7,0,4,1,0,417,163.88,3,83,10,2,24,3,17,7,14,0,1,0,2,0,1,0,Conservative Minimizers
1915,48,26100,15,0,4,2,1,395,183.04,7,73,8,3,9,16,21,2,2,6,2,2,2,3,1,0,Conservative Minimizers
